"table_name","column_name","data_type","description","follow-up"
"dw_user_on_case_pending","user_id","string","The user id of the practitioner that filed either a 1) Motion to Substitute Parties and Change Caption; 2) Notice of Election to Intervene; 3) Notice of Election to Participate; or 4) Notice of Intervention."
"dw_user_on_case_pending","docket_number","string","The docket number that one of the documents listed by `dw_user_on_case_pending.user_id` is filed on."
"dw_user_on_case","user_id","string","The user id of the party on the case."
"dw_user_on_case","docket_number","string","The docket number of the case that the user is a party on."
"dw_user_on_case","representing","array","This field includes the user id or id's of the party or parties on the case that a private practitioner represents."
"dw_user_on_case","service_indicator","string","The service indicator for the party on the case."
"dw_user_on_case","acting_as_role","object","The role of the party on the specific case."
"dw_case_correspondence","archived","boolean","The default value of this field is NULL. If the file was deleted in the UI then this field populates with TRUE."
"dw_case_correspondence","correspondence_id","string","System generated id assigned to the correspondence document."
"dw_case_correspondence","document_title","string","The title of the document that is input by the user uploading/scanning the document into DAWSON."
"dw_case_correspondence","filed_by","string","The user name of the user that uploaded the document to the case."
"dw_case_correspondence","filing_date","date","The date the document was uploaded to the case."
"dw_case_correspondence","user_id","string","The id of the user that uploaded/scanned the document to the case."
"dw_case_correspondence","docket_number","string","The docket number of the case that the correspondence file was uploaded/scanned to."
"dw_feature_flag","name","string"
"dw_feature_flag","value","object"
"dw_connection","client_connection_id","string"
"dw_connection","connection_id","string","The ID that is generated for the specific connection to the database."
"dw_connection","endpoint","string","The url of the DAWSON environment that the user is connected to. The URL also includes the color that the user is connected to."
"dw_connection","user_id","string","The ID of the user that is connected to the database."
"dw_connection","ttl","number","This is the ""Time To Live"" for the connection."
"dw_case_deadline","associated_judge","string","Current associated Judge name."
"dw_case_deadline","associated_judge_id","string","Current associated Judge id."
"dw_case_deadline","case_deadline_id","string","The id that the system generates for a deadline."
"dw_case_deadline","consolidated_case_deadline_id","string","For lead cases in a group this field displays as NULL. For non-consolidated cases this field displays as NULL. If a deadline was created in the lead case in a group a deadline is created on all cases in the group when this happens this field will display the Lead case's deadline ID."
"dw_case_deadline","created_at","date","The date that the deadline was created."
"dw_case_deadline","deadline_date","date","The date that the deadline is due."
"dw_case_deadline","description","string","This is the explanation of what the deadline is for."
"dw_case_deadline","docket_number","string","The docket number of the case that the deadline was created on."
"dw_case_deadline","sortable_docket_number","number","The docket number in a sortable format. Example 3167-25 would be 2025003167."
"dw_user","user_id","string","The id of the DAWSON user."
"dw_user","pending_email_verification_token","string","This field populates with an ID when a Petitioner or Practitioner changes their email address in the UI. Tthis does not populate when creating new Practitioner or when a Petitioner creates a brand new account. If a user clicks on the resend verification token link a new ID is generated."
"dw_user","pending_email_verification_token_timestamp","date","This field populates with a date + timestamp of when the user saves their new email address in the system and the email address is still pending and has not yet been verified. This does not populate when creating new Practitioner or when a Petitioner creates a brand new account. If a user clicks on the resend verification token link a new date/timestamp is generated."
"dw_user","email","string","The verified email address of the user."
"dw_user","name","string","This field combines first_name and last_name need to check about middle name + suffix from Practitioner. For Judges it is only the judge's last name.."
"dw_user","pending_email","string","This field is populated when an admissions clerk adds a new practitioner and the email that is input is not yet verified. This field is also populated when a Petitioner or Practitioner changes their email and it is not yet verified. Once the email is verified this field populates with NULL."
"dw_user","role","object","The role of the user. This includes both internal and external roles. The role inactivePractitioner happens whenever a Practitioner's roles is not active."
"dw_user","token","string","Open question to the team about what this field is."
"dw_user","is_updating_information","boolean","When a user updates their contact information in DAWSON there is a small period of time where they receive a progress bar (when they have many cases). During the update process of their information on the cases this field will go from NULL to TRUE. After the process completes the field sets to FALSE."
"dw_user","contact","object","This field contains the contact information for Practitioners and some Court users. If the practitioner updates their contact information the information in this field is updated. I am seeing 1972 records for petitioners and some records for Court users. After asking the devs about this they are unsure why there is data for petitioners in this field. If the petitioner contact info is updated in DAWSON it gets updated on the case and NOT in the contact field which would be expected. Do we need to clean this data up in the future? I am also seeing contact info for some Court users but it is not populated consistently either. I assume this is weird data from Dynamo for Court users like how it is populated some for Petitioners. Open question for Court users to the Devs."
"dw_user","judge_full_name","string","The full name of the judge. For non-judge users this field is set to NULL."
"dw_user","judge_title","object","The title of the Judge (Special Trial Judge; Judge). For non-judge users this field is set to NULL."
"dw_user","section","string","For Court users only this field indicates which section of the Court the user is assigned to in DAWSON. For legacy Judges the Section is ""legacyJudgesChambers"". For non-court users this field is set to NULL."
"dw_user","is_senior_judge","boolean","If a judge is a senior judge then this field is set to true. If notmthen it is false. For non-judge users this field is set to NULL."
"dw_user","judge_phone_number","string","The phone number for the Judge's Chambers. For non-judge users or for many of the legacy judge's this field is NULL."
"dw_user","additional_phone","string","If an additional phone number is added to the Practitioner record this field is populated. For non-practitioner users this field is NULL."
"dw_user","admissions_date","date","The date that a Practitioner was admitted to practice before the US Tax Court. For non Practitioners this field is NULL."
"dw_user","admissions_status","string","The Practitioner's admission status with the Court. Values include Active; Inactive; Resigned; Disbarred; Suspended; and Deceased. If the Admissions Status is any other than Active the Attorney 's role will change to inactivePractitioner. For non Practitioners this field is NULL."
"dw_user","bar_number","string","The Bar number of a Practitioner. For non Practitioners this field is NULL."
"dw_user","birth_year","number","The Birth year of a Practitioner. For non Practitioners this field is NULL."
"dw_user","confirm_email","string","This is only NULL - how does this field get populated? Open Question to DEVS."
"dw_user","practice_type","string","The Employer of the practitioner. Values include Private; IRS; or DOJ. For non Practitioners this field is NULL."
"dw_user","firm_name","string","The firm name for a Private Practitioner only (could also be an inactive practitioner). There is no data in this field if the user isn't a Private Practitioner. For all non-Private Practitioners this field is set to NULL."
"dw_user","first_name","string","The first name of a Practitioner. For all non-Practitioners this field is set to NULL."
"dw_user","last_name","string","The last name of a Practitioner. For all non-Practitioners this field is set to NULL."
"dw_user","middle_name","string","The middle name of a Practitioner. For all non-Practitioners this field is set to NULL."
"dw_user","original_bar_state","string","The state in which a practitoner first received a USTC Bar number. For all non-practitioners this field is set to NULL."
"dw_user","practitioner_notes","string","Any notes that are captured as part of the practitioner record. For all non-practitioners this field is set to NULL."
"dw_user","practitioner_type","string","This field is only populated for Practitioners. Values can be Attorney or Non-Attorney. For non-practitioners this field is set to NULL."
"dw_user","suffix","string","The suffix is captured for Practitioners only. This is not a required field. If no suffix the values in this field are NULL. Open question to the Devs as to why some fields are displaying as EMTPY."
"dw_user","updated_email","string","This is only NULL - how does this field get populated? Open Question to DEVS"
"dw_user","account_status","object","When we run the first migration from test into prod the code will look into the user accounts in Cognito in order to populate this field. When we use the Deactivate Court user then this field will change from active to inactive for the user. If the value is inactive then the Court user's name will no longer display in the drop down menus for assigning QC items; trial clerk dropdown; or the user dropdown when sending messages. Note: If at a later time a DAWSON tech member disables a user's cognito account the udpate in Cognito does not automatically update this table in Postgres. Zach recommended that we might want to update the Zendesk automation so that we can also deactivate other types of users if the need arises (ex: misuse of eFiling)."
"dw_bar_number","year","number","The calendar year. This table starts with 2020 and will automatically populate for each subsequent year."
"dw_bar_number","last_used_number","number","Bar number starts at 001 and continues to count up. This number identifies which number is next available when Bar numbers are genearated by the system."
"dw_user_confirmation_code","user_id","string","The user id of the user that updated their email address."
"dw_user_confirmation_code","confirmation_code","string","The id of the confirmation code."
"dw_user_confirmation_code","ttl","number","The time to live of the confirmation code when a user updates their email address."
"dw_minute_sheet","trial_session_id","string"
"dw_minute_sheet","docket_number","string"
"dw_minute_sheet","content","object"
"dw_change_of_address","job_id","string","The ID of the job that is created when a practitioner updates their address and/or phone number."
"dw_change_of_address","docket_number","string","The docket number of a case that needs to be updated when a practitioner updates their address and/or phone number."
"dw_notification","id","number","The id of the notification."
"dw_notification","topic","string","The only value that displays here is ""notification"". This notification is if there is a bounced service email received for the IRS Super User."
"dw_notification","ttl","number","This is the ""Time To Live"" for the notification."
"dw_trial_session","trial_session_id","string","The system generated ID for the trial session."
"dw_trial_session","address1","string","The primary address of the trial location."
"dw_trial_session","address2","string","The secondary address information of the trial session (ex: Room 1524 15th floor)."
"dw_trial_session","alternate_trial_clerk_name","string","The name of the Trial clerk that is input by the user creating/editing the trial session if the user selects ""Other"" from the Trial Clerk dropdown."
"dw_trial_session","chambers_phone_number","string","The phone number of the Judge's chambers. This data is auto-populated based off of the Judge that is selected."
"dw_trial_session","city","string","The city that the trial session is located in."
"dw_trial_session","courthouse_name","string","The name of the Courthouse (ex: Claude Pepper Federal Building)."
"dw_trial_session","court_reporter","string","The name of the Court Reporter for the trial session."
"dw_trial_session","created_at","date","The date/timestamp that the trial session was created."
"dw_trial_session","dismissed_alert_for_nott","boolean","The default for this field is FALSE. This is set to TRUE only if a petitions clerk dismisses the 30 day alert."
"dw_trial_session","has_nott_been_served","boolean","The default for this field is FALSE. This is set to TRUE only if a Petitions clerk serves the 30 day NOTT."
"dw_trial_session","estimated_end_date","date","The estimated end date of the trial session. This field is optional."
"dw_trial_session","irs_calendar_administrator","string","This is the field that the clerk can type in an IRS name and if the name matches to the current IRS practitioner in the Database it will populate the other three IRS calendar administrator fields and leave this field blank. This field appears to always be set to NULL."
"dw_trial_session","irs_calendar_administrator_info_name","string","This field is auto-populated if the name input in the irs_calendar_administrator matches up with an IRS practitioner in the database. The user can also overwrite the information by typing in the field or by typing in a new email."
"dw_trial_session","irs_calendar_administrator_info_email","string","This field is auto-populated if the name input in the irs_calendar_administrator matches up with an IRS practitioner in the database. The user can also overwrite the information by typing in the field or by typing in a new phone number."
"dw_trial_session","irs_calendar_administrator_info_phone","string","This field is auto-populated if the name input in the irs_calendar_administrator matches up with an IRS practitioner in the database. The user can also overwrite the information by typing in the field or typing in a new name."
"dw_trial_session","is_calendared","boolean","Sessions in new status = FALSE; sessions calendared = TRUE"
"dw_trial_session","join_phone_number","string","The phone number that is input by the clerk for a remote session. This field is defaulted to NULL for in person sessions."
"dw_trial_session","judge_name","string","The assigned Judge's last name."
"dw_trial_session","judge_user_id","string","The assigned Judge's DAWSON generated user id."
"dw_trial_session","max_cases","number","The maximum number of cases that can be calendared during the set calendar process."
"dw_trial_session","meeting_id","string","The meeting ID that is input by the clerk for a remote session. This field is defaulted to NULL for in person sessions."
"dw_trial_session","notes","string","The Trial Session Notes that are added to the Trial Session. These display on the Trial Session Information page."
"dw_trial_session","notice_issued_date","date","The date/timestamp of when the initial notice of trial was issued. This field is populated for sessions that are calendared using the calendaring workflow. If a session is a special; motion/hearing; or standalone remote this field will remain NULL."
"dw_trial_session","password","string","The password input for the Zoom call for a remote session."
"dw_trial_session","postal_code","string","The zip code input for an in person trial session."
"dw_trial_session","proceeding_type","string","The values for this field are either ""In Person"" or ""Remote""."
"dw_trial_session","session_scope","string","The values for this field are either ""Location-based"" or ""Standalone Remote""."
"dw_trial_session","session_status","string","The status of the Trial Session. Values for this field are either Open or Closed."
"dw_trial_session","session_type","string","The type of session. Values include Regular; Small; Hybrid; Hybrid-S; Motion/Hearing or Special."
"dw_trial_session","start_date","date","The start date of the trial session."
"dw_trial_session","start_time","string","The start time of the session. This value defaults to 10:00 AM in the timezone of the trial location."
"dw_trial_session","state","string","The two letter abreviated State that the Trial Session is located in."
"dw_trial_session","swing_session","boolean","This value is set to TRUE if the session is identified as a Swing Session."
"dw_trial_session","swing_session_id","string","The trial sesion id of the session identified as the swing session. If there is no swing session then this field is NULL."
"dw_trial_session","term","string","This field is automatically populated based off the start date of the session (Fall = Sept - Dec; Winter = Jan-Mar; Spring = April-May/June; Summer = July - Aug)."
"dw_trial_session","term_year","string","This field is automatically populated based off of the start date of the session."
"dw_trial_session","trial_clerk_name","string","The name of the trial clerk to be assigned the trial session that is selected by the user."
"dw_trial_session","trial_clerk_user_id","string","The user id of the trial clerk that is selected by the user."
"dw_trial_session","trial_location","string","The city and state that is selected for the trial location."
"dw_trial_session_working_copy","trial_session_id","string","The system generated ID for the trial session."
"dw_trial_session_working_copy","case_metadata","object","The field contains an array of the all of the case docket numbers and the trial status that was selected by the Judge/Chambers/Trial Clerk for the case. If no trial status is selected then no data displays in this field - it is an empty array."
"dw_trial_session_working_copy","filters","object","This field contains an array of all of the available filters on the page as well as tracks if the filter is on or off (true/false). When an update to a filter is made on the working copy page the true/false values in this field are updated appropriately."
"dw_trial_session_working_copy","session_notes","string","The notes that are entered in the session notes field by the Judge/Chambers/Trial Clerk user."
"dw_trial_session_working_copy","sort","string","The Session copy page can be sorted by docket number (default) or by Petitioner Counsel (labeled ""Practitioner"" in Postgres). This field reflects how the page is sorted for the user."
"dw_trial_session_working_copy","sort_order","string","The session copy page can be sorted by docket number ascending/descending or Practitioner ascending/descending. This field reflects how the page is sorted for the user."
"dw_trial_session_working_copy","user_id","string","The Judge user id or the trial clerk user id. If a chambers user accesses this page and make edits the updates are saved with the record associated with the Judge user id."
"dw_trial_session_paper_pdf","trial_session_id","string","The system generated ID for the trial session."
"dw_trial_session_paper_pdf","ttl","number","The time to live for the paper document. This value is set to 3 days after the initial service of the document."
"dw_trial_session_paper_pdf","file_id","string","The id of the document that was available for printing of service."
"dw_trial_session_paper_pdf","title","string","The type of document that was generated for paper service. Examples: Initial Calendaring (this includes the NTD and the STOP/STPOS); 30-Day notice; Notice of change of trial judge; etc."
"dw_trial_session_notification_processing","trial_session_id","string","The system generated ID for the trial session."
"dw_trial_session_notification_processing","case_statuses","object"
"dw_trial_session_notification_processing","status","string"
"dw_trial_session_notification_processing","unfinished_cases","number"
"dw_trial_session_case","docket_number","string","The docket number of the case assigned to a trial session."
"dw_trial_session_case","trial_session_id","string","The system generated ID for the trial session."
"dw_trial_session_case","added_to_session_at","date","The date/timestamp that the case was added to the trial session."
"dw_trial_session_case","calendar_notes","string","The notes that were added to the case from the case information page. This data is displayed in DAWSON on both the Case information/Trial Session card and on the Trial Session page. Calendar notes also display on the Session Copy page but are not editable from that screen."
"dw_trial_session_case","disposition","string","The disposition that was added to the case by a docket clerk (or CSS; Cotc) if the case is removed from the trial session. This is a required field that must be filled out if the case is removed."
"dw_trial_session_case","is_manually_added","boolean","This field is set to TRUE if a case is manually added to a trial session. This field is FALSE for cases that are calendared through the calendaring workflow."
"dw_trial_session_case","removed_from_trial","boolean","If a case is removed from the trial this field is set to TRUE. If the case is still active in the trial this field is set to FALSE."
"dw_trial_session_case","removed_from_trial_date","date","The date/timestamp that the case was removed from the trial session."
"dw_trial_session_case","is_hearing","boolean","If the case was added to the trial session from the Hearing card then this field is set to TRUE. If the case was calendared with the calendaring workflow or manually added to the trial session this field is set to FALSE."
"dw_user_contact","user_id","string","The ID of the user associated with this contact record."
"dw_user_contact","docket_number","string","The docket number of the case associated with this contact record."
"dw_user_contact","lat","number","The latitude coordinate of the user's contact address."
"dw_user_contact","lng","number","The longitude coordinate of the user's contact address."
"dw_user_contact","geodata_match","boolean","Whether the geocoding service was able to match the user's address to a location."
